1.8982899999999674,-6.835244999999954
-7.05171,-6.182119999999944
-6.492335000000002,-6.182119999999944
-5.932960000000004,-6.182119999999944
-5.373585000000006,-6.182119999999944
-4.814210000000008,-6.182119999999944
-4.254835000000011,-6.182119999999944
-3.695460000000012,-6.182119999999944
-3.1360850000000142,-6.182119999999944
-2.5767100000000163,-6.182119999999944
-2.0173350000000188,-6.182119999999944
-1.4579600000000204,-6.182119999999944
-0.898585000000022,-6.182119999999944
-0.33921000000002444,-6.182119999999944
0.22016499999997308,-6.182119999999944
0.7795399999999715,-6.182119999999944
1.3389149999999699,-6.182119999999944
1.8982899999999674,-6.182119999999944
-7.05171,-5.528994999999935
-6.492335000000002,-5.528994999999935
-5.932960000000004,-5.528994999999935
-5.373585000000006,-5.528994999999935
-4.814210000000008,-5.528994999999935
-4.254835000000011,-5.528994999999935
-3.695460000000012,-5.528994999999935
-3.1360850000000142,-5.528994999999935
-2.5767100000000163,-5.528994999999935
-2.0173350000000188,-5.528994999999935
-1.4579600000000204,-5.528994999999935
-0.898585000000022,-5.528994999999935
-0.33921000000002444,-5.528994999999935
0.22016499999997308,-5.528994999999935
0.7795399999999715,-5.528994999999935
1.3389149999999699,-5.528994999999935
1.8982899999999674,-5.528994999999935
-7.05171,-4.875869999999926
-6.492335000000002,-4.875869999999926
-5.932960000000004,-4.875869999999926
-5.373585000000006,-4.875869999999926
-4.814210000000008,-4.875869999999926
-4.254835000000011,-4.875869999999926
-3.695460000000012,-4.875869999999926
-3.1360850000000142,-4.875869999999926
-2.5767100000000163,-4.875869999999926
-2.0173350000000188,-4.875869999999926
-1.4579600000000204,-4.875869999999926
-0.898585000000022,-4.875869999999926
-0.33921000000002444,-4.875869999999926
0.22016499999997308,-4.875869999999926
0.7795399999999715,-4.875869999999926
1.3389149999999699,-4.875869999999926
1.8982899999999674,-4.875869999999926
-7.05171,-4.222744999999917
-6.492335000000002,-4.222744999999917
-5.932960000000004,-4.222744999999917
-5.373585000000006,-4.222744999999917
-4.814210000000008,-4.222744999999917
-4.254835000000011,-4.222744999999917
-3.695460000000012,-4.222744999999917
-3.1360850000000142,-4.222744999999917
-2.5767100000000163,-4.222744999999917
-2.0173350000000188,-4.222744999999917
-1.4579600000000204,-4.222744999999917
-0.898585000000022,-4.222744999999917
-0.33921000000002444,-4.222744999999917
0.22016499999997308,-4.222744999999917
0.7795399999999715,-4.222744999999917
1.3389149999999699,-4.222744999999917
1.8982899999999674,-4.222744999999917
-7.05171,-3.569619999999908
-6.492335000000002,-3.569619999999908
-5.932960000000004,-3.569619999999908
-5.373585000000006,-3.569619999999908
-4.814210000000008,-3.569619999999908
-4.254835000000011,-3.569619999999908
-3.695460000000012,-3.569619999999908
-3.1360850000000142,-3.569619999999908
-2.5767100000000163,-3.569619999999908
-2.0173350000000188,-3.569619999999908
-1.4579600000000204,-3.569619999999908
-0.898585000000022,-3.569619999999908
-0.33921000000002444,-3.569619999999908
0.22016499999997308,-3.569619999999908
0.7795399999999715,-3.569619999999908
1.3389149999999699,-3.569619999999908
1.8982899999999674,-3.569619999999908
-7.05171,-2.916494999999898
-6.492335000000002,-2.916494999999898
-5.932960000000004,-2.916494999999898
-5.373585000000006,-2.916494999999898
-4.814210000000008,-2.916494999999898
-4.254835000000011,-2.916494999999898
-3.695460000000012,-2.916494999999898
-3.1360850000000142,-2.916494999999898
-2.5767100000000163,-2.916494999999898
-2.0173350000000188,-2.916494999999898
-1.4579600000000204,-2.916494999999898
-0.898585000000022,-2.916494999999898
-0.33921000000002444,-2.916494999999898
0.22016499999997308,-2.916494999999898
0.7795399999999715,-2.916494999999898
1.3389149999999699,-2.916494999999898
1.8982899999999674,-2.916494999999898
-7.05171,-2.263369999999889
-6.492335000000002,-2.263369999999889
-5.932960000000004,-2.263369999999889
-5.373585000000006,-2.263369999999889
-4.814210000000008,-2.263369999999889
-4.254835000000011,-2.263369999999889
-3.695460000000012,-2.263369999999889
-3.1360850000000142,-2.263369999999889
-2.5767100000000163,-2.263369999999889
-2.0173350000000188,-2.263369999999889
-1.4579600000000204,-2.263369999999889
-0.898585000000022,-2.263369999999889
-0.33921000000002444,-2.263369999999889
0.22016499999997308,-2.263369999999889
0.7795399999999715,-2.263369999999889
1.3389149999999699,-2.263369999999889
1.8982899999999674,-2.263369999999889
-7.05171,-1.61024499999988
-6.492335000000002,-1.61024499999988
-5.932960000000004,-1.61024499999988
-5.373585000000006,-1.61024499999988
-4.814210000000008,-1.61024499999988
-4.254835000000011,-1.61024499999988
-3.695460000000012,-1.61024499999988
-3.1360850000000142,-1.61024499999988
-2.5767100000000163,-1.61024499999988
-2.0173350000000188,-1.61024499999988
-1.4579600000000204,-1.61024499999988
-0.898585000000022,-1.61024499999988
-0.33921000000002444,-1.61024499999988
0.22016499999997308,-1.61024499999988
0.7795399999999715,-1.61024499999988
1.3389149999999699,-1.61024499999988
1.8982899999999674,-1.61024499999988
-7.05171,-0.9571199999998701
-6.492335000000002,-0.9571199999998701
-5.932960000000004,-0.9571199999998701
-5.373585000000006,-0.9571199999998701
-4.814210000000008,-0.9571199999998701
-4.254835000000011,-0.9571199999998701
-3.695460000000012,-0.9571199999998701
-3.1360850000000142,-0.9571199999998701
-2.5767100000000163,-0.9571199999998701
-2.0173350000000188,-0.9571199999998701
-1.4579600000000204,-0.9571199999998701
-0.898585000000022,-0.9571199999998701
-0.33921000000002444,-0.9571199999998701
0.22016499999997308,-0.9571199999998701
0.7795399999999715,-0.9571199999998701
1.3389149999999699,-0.9571199999998701
1.8982899999999674,-0.9571199999998701
-7.05171,-0.3039949999998619
-6.492335000000002,-0.3039949999998619
-5.932960000000004,-0.3039949999998619
-5.373585000000006,-0.3039949999998619
-4.814210000000008,-0.3039949999998619
-4.254835000000011,-0.3039949999998619
-3.695460000000012,-0.3039949999998619
-3.1360850000000142,-0.3039949999998619
-2.5767100000000163,-0.3039949999998619
-2.0173350000000188,-0.3039949999998619
-1.4579600000000204,-0.3039949999998619
-0.898585000000022,-0.3039949999998619
-0.33921000000002444,-0.3039949999998619
0.22016499999997308,-0.3039949999998619
0.7795399999999715,-0.3039949999998619
1.3389149999999699,-0.3039949999998619
1.8982899999999674,-0.3039949999998619
-7.05171,0.34913000000014804
-6.492335000000002,0.34913000000014804
-5.932960000000004,0.34913000000014804
-5.373585000000006,0.34913000000014804
-4.814210000000008,0.34913000000014804
-4.254835000000011,0.34913000000014804
-3.695460000000012,0.34913000000014804
-3.1360850000000142,0.34913000000014804
-2.5767100000000163,0.34913000000014804
-2.0173350000000188,0.34913000000014804
-1.4579600000000204,0.34913000000014804
-0.898585000000022,0.34913000000014804
-0.33921000000002444,0.34913000000014804
0.22016499999997308,0.34913000000014804
0.7795399999999715,0.34913000000014804
1.3389149999999699,0.34913000000014804
1.8982899999999674,0.34913000000014804
